1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Country Code,Country Name,Indicator Code,Indicator Name,Unnamed: 62
60.1871513924965,60.00176636612701,59.9879990274938,60.0976982369943,60.267300456215295,60.467674336040105,60.6659112868805,60.8931130408768,61.154504261789505,61.46236011683539,61.8219417462294,62.2983814772836,62.7744649677694,63.2551101126937,63.7489795811168,64.25521489225329,64.552517961158,64.8863927512113,65.221352277329,65.5152495292638,65.7494173606294,65.9427463250321,66.09217291846791,66.19036165605449,66.2432457342844,66.2583191417869,66.1551223990348,66.0401339081357,65.9182080157058,65.79894206058,65.69173003043801,65.5230895565416,65.3904151748144,65.3055459317301,65.2826755245875,65.3246732240416,65.3475883551245,65.45719946307399,65.6224910526813,65.8030605552289,65.97939786237579,66.175194927537,66.33056498998789,66.47249366839621,66.6357094610638,66.8257288179402,66.82514214711689,66.8667492750008,66.9131616975027,66.9157025592195,66.8556966165306,66.7690015308179,66.6622959511348,66.52489107161671,66.3536010252639,66.146796271107,65.94029128566339,65.6735621238453,USA,United States,Education/API_SP.POP.1564.TO.ZS_DS2_en_csv_v2_10203557.csv,Population ages 15-64 (% of total),
5.34081618748347,5.578857967971739,5.82595283059258,6.23887607972911,6.5036408374399,7.2205762141031204,7.15792247864086,4.2527986738518795,5.54405063902184,7.70933842610018,6.52160993280303,9.51537451898334,12.1318125624245,15.8218004340444,15.551174466460301,14.8712458060153,19.694418966796,20.8085095303747,21.923561632030896,18.5741089628757,13.9313696085034,11.801346091942001,9.04865570986495,12.7705810086971,9.513538801319939,11.537193753526099,12.0486465321885,13.854979134533501,15.668952653383998,16.9955043022868,13.7096309133924,14.9427076463954,16.3385296201642,20.287092675434,18.796003762122602,19.740846424213604,20.583534817836302,21.509824949492696,21.5698941494774,24.457411175976898,26.659419586712303,24.300537166690503,26.60412855113,27.726180617665,28.6955706933386,29.659179283594398,27.972123426391697,28.585606884949,25.2640713700468,22.124983702631198,22.2092008982127,18.554976759716002,15.6917290892051,13.943431510190699,9.21446550107214,7.308743454822769,,,USA,United States,Energy,"Energy imports, net (% of energy use)",
1.2612614852272401,1.33475774086046,1.43006193185308,1.36539050879262,1.40059474990951,1.47222819936187,1.4394862464233602,1.59371835614101,1.6324761358092499,1.7606108397128999,1.81068382134833,2.12491323416879,2.38232402036578,2.7843468517225496,3.5462197917243703,4.64652903858906,4.5698714171114805,5.02520408131375,5.50575392612609,5.246081546573531,5.427286862885901,5.87790015897125,6.49436984279888,6.84776519504243,7.129413541099651,7.83031003085784,8.41396566884746,8.44470392301076,9.007786052639721,9.316700150035519,10.3024395264567,10.8093432050001,10.5748451415287,10.428127331412,10.5481376571922,10.9626446765536,10.9257486219286,10.1151958919861,10.4780334916652,10.8946407233162,10.769541481944302,10.657695980547,10.784514142476098,10.6165734915592,10.683060464315302,10.6216803819457,10.8934745319544,10.818152916503001,11.197472674011,11.8393726120209,11.744015558447401,12.0208355636728,11.899365964947801,12.1213465546347,12.1103409781656,12.322895068055,,,USA,United States,Energy,Alternative and nuclear energy (% of total energy use),
95.5256695527392,95.5667993020266,95.6055139735254,95.7693155916265,95.80162111945049,95.8601615794837,95.96449026195629,95.9821682441868,95.9226132734279,95.8586746434697,95.9187712540164,95.64380715268659,95.3667577934488,94.9771886917797,94.1564542460561,93.0979531123041,93.00561547607029,92.4223027301356,91.7438061244566,91.80292615699881,91.42607195836392,90.83194654668729,90.0431205042659,89.45506707542441,88.9010414433368,88.30166867622721,87.65663265846909,87.37781446171999,87.07723871701859,87.09328723938009,86.43783831788151,85.6947378489449,85.57482232956009,86.1179647916857,85.9121290643525,85.4693359772985,85.5100613230784,86.4564944223768,86.0865943299391,85.7846010464005,85.88083053922891,86.34598091062522,86.2490843609645,86.27838541497009,86.1243128703203,86.01853539216101,85.626472526822,85.614705182945,84.968221692611,84.15425371533291,84.15058806602691,83.714052768764,83.4582535153522,82.9405096870129,82.9347502266421,82.7764371671979,,,USA,United States,Energy,Fossil fuel energy consumption (% of total),
4049.7866287340003,4182.1755012493795,4433.60602129325,4690.4862556937705,4970.44645602406,5234.68500229024,5590.33374033374,5888.34091549579,6385.45932857015,6904.83379959245,7236.657043091509,7517.30464555213,8076.40926935244,8573.19415409445,8449.92845586241,8522.39400295407,8968.7756552847,9337.72401799863,9560.5454096188,9700.69538557242,9862.36549675432,9976.69371497302,9544.46094343532,9742.00571448125,10282.3746422135,10414.207898320501,10424.4272965398,10886.8582560496,11298.3325085174,11531.9323066701,11713.3317042099,12134.1721315039,12014.9582478929,12261.5237824091,12455.1621656545,12659.607628118001,12854.2989079193,12889.8322801175,13154.7630268185,13281.8699827982,13671.052024006101,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.266959338702,13657.4528282523,13663.427968182701,12913.7146883015,13394.4143976865,13243.297775271201,12959.414620833,12996.8454897102,12984.3331070206,,,,USA,United States,Energy,Electric power consumption (kWh per capita),
5641.740755295539,5612.07950307854,5774.58631485274,5986.78395387916,6136.93822991417,6307.890202415811,6591.34055759056,6809.820483916421,7073.47894930894,7332.36854699843,7569.076595205121,7644.52480244244,7940.99783225979,8163.6037921938205,7909.58647956082,7656.2635792437,8100.562221661659,8285.570897979009,8438.403077476021,8327.041705360909,7942.253017933771,7647.5380535678505,7259.07889874991,7199.1185327128405,7443.320016961729,7456.2629032800405,7376.096238334591,7622.17301652159,7849.75397036389,7890.28720236287,7671.7730657832,7631.46780588265,7677.4014010931205,7709.49658932206,7757.830822495691,7763.75510556636,7844.46826581141,7828.581096395841,7803.697604529929,7923.22389263188,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.578642064051,7846.49968849973,7697.6525350004085,7758.16598577052,7488.08192070473,7056.78365282718,7161.165457038391,7028.58312047312,6869.49705406427,6901.786817981801,6955.52401701669,6797.62061243745,,,USA,United States,Energy,Energy use (kg of oil equivalent per capita),
,,,,,,,,,,0.373481748475326,0.7507552888611301,0.7784379997545101,1.03180956686872,3.35247447574002,3.18816766157012,3.05969380680858,3.0487208781092296,2.7316613776107097,5.06382898741934,5.7485148924552405,4.31381176058491,2.7298566499624903,2.7845259974580894,2.55863447762604,2.33421862900896,1.07679354398958,1.3715114674637199,1.14868713204411,1.24260369608802,1.41318753006477,1.06086720562634,1.04255624893778,0.955938065453718,0.801958169454582,0.8513424982781391,1.0475127355625602,0.8533631083791159,0.5516754610332,0.6616961178388779,1.10415596870854,1.03974898516245,0.729516487218633,0.8866902185589599,1.3735513247513202,1.3428524480969297,1.2831889493640902,1.2113035523531899,2.10030409212497,0.8039956213376189,0.981585381041391,1.2191136548091799,0.8728592280037679,0.838113901631217,0.806818266466205,0.305511143452266,0.28147138892070894,,USA,United States,Energy,Total natural resources rents (% of GDP),
,,3.7518382254236604,4.1250641516366,3.4941850543013797,3.50513775253345,3.2693392169885804,3.5456625467711698,3.09216193431342,3.01682199217479,3.7442050934460003,3.44293412487328,3.16971262813456,2.37808136509323,3.5451431936496203,4.212468496815,3.7291403086548596,3.54412359294581,2.77012812225569,3.2410822610248196,3.73592035444143,4.5375158686929895,6.17334460360361,4.91038812628473,4.419734503361941,4.85418230686114,3.9739202054544505,3.17126748849486,2.68940435296884,2.77721157827556,3.2231358100910596,3.0186278094497503,2.60187839785003,2.22567729780126,1.82050154093864,1.85216280586244,2.04908603466298,1.8801590886156399,1.57012187982875,1.5381847586231898,1.8529735192572998,1.89528119129067,1.8391671472326,2.09231382433035,2.55760222161327,3.3199967813589306,3.6956647419034,3.95084622024185,6.5061517399324105,5.782033658543,7.177320353535969,10.042722389557301,10.2660131159082,10.9761680045297,11.1563736099247,8.17133468780365,7.71591955385221,10.5757079728081,USA,United States,Energy,Fuel exports (% of merchandise exports),
,,3.97474148584131,4.0676449327757,4.532926922857441,4.53289874831286,4.39582427726817,4.44412811254761,4.50093662031963,5.03147990952602,5.21072105087804,3.30624734833947,3.0876359713538397,3.59623023886981,3.74654617381584,3.3562716433141397,2.8784228607393803,2.7072826123465004,2.9221386471925896,3.95763854259628,5.10414510792435,3.0525547373047597,2.7254445504212006,2.87969206840239,2.8797162168069397,2.8150600667662298,2.6555660309349,2.5538420400135697,3.0103077498665,3.2153333712569903,3.05316232480302,2.7762280400745296,2.3262720270914903,2.13402800640779,2.1962893653962703,2.66821760657544,2.22183568502024,2.14130978562644,1.93237887302846,1.7995878841871298,1.90611046282081,1.96221250494438,1.9653391731332701,2.06699030333168,2.4483708463262595,2.8519358159727104,3.6186600721542996,3.87277175009714,4.12707360367677,3.5313200011305397,4.0862289816124,4.205142959860391,3.68995668546946,3.36394091573471,3.1851431218735202,2.93606036085465,2.75594739000411,2.73334894016037,USA,United States,Energy,Ores and metals exports (% of merchandise exports),
,48.86024177417521,48.47613702865829,48.1979395040485,47.9325163555688,47.589791854097,47.554525841361894,47.5279944447841,47.5812756033436,47.543280023059395,47.4289657341008,47.308864761938,47.1996820599719,47.0795810878091,46.9658127123604,46.9658127123604,46.9658127123604,46.9847013198005,46.7479932219379,46.7479932219379,46.7479932219379,46.7479932219379,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,46.61533623904899,46.61533623904899,46.61533623904899,46.61533623904899,46.61533623904899,46.4494877147624,46.1786054311843,45.981093923327506,45.8719112213614,45.453413924725105,45.2982653052312,45.265838042747205,45.1893009686689,45.230584855576105,45.290070203625405,45.0848730397122,45.1788489748874,44.91645855890471,44.945164332367,44.6647427613426,45.0623450106528,45.1835162264332,44.817085035999206,44.64933281734079,44.2386268477888,44.67997533730821,44.366794134302395,44.5880368453619,44.369067999501496,,,USA,United States,Environment/API_AG.LND.AGRI.ZS_DS2_en_csv_v2_10181144.csv,Agricultural land (% of land area),
,19.7216714561479,19.3357106046975,19.6063745228716,19.430808738110002,19.3253382480107,19.1839466489645,19.0509621179697,19.7620690558753,20.6621712508844,20.6065972555836,20.541633547913698,20.476669840243897,20.4226244027706,20.3595168010342,20.3595168010342,20.3595168010342,20.3682514171915,20.608780909622897,20.608780909622897,20.608780909622897,20.608780909622897,20.5006900346764,20.5006900346764,20.5006900346764,20.5006900346764,20.5006900346764,20.279813428598896,20.279813428598896,20.2780665053674,20.2726073702691,20.2726073702691,20.0983517779311,19.9529204189122,19.864591613021602,19.853673342824898,19.5443587481548,19.389974407574698,19.3015364189821,19.1471520784019,19.1409660857113,19.1444588033949,18.8799945862876,18.7334095910028,18.2337326673885,18.0218775103908,17.511755177953997,17.6687855820614,17.6894249963378,17.2683335847704,17.0459211449786,16.5805549542931,16.9564204988948,16.643129975446598,16.8643726865061,16.6454038406458,,,USA,United States,Environment/API_AG.LND.ARBL.ZS_DS2_en_csv_v2_10188171.csv,Arable land (% of land area),
,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9158960.0,9161920.0,9161920.0,9161920.0,9161920.0,9161920.0,9161920.0,9161920.0,9161920.0,9147420.0,9147420.0,9147420.0,9147420.0,9147420.0,9147420.0,9147420.0,9147420.0,9147420.0,9147420.0,USA,United States,Environment/API_AG.LND.TOTL.K2_DS2_en_csv_v2_10181480.csv,Land area (sq. km),
,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9629090.0,9632030.0,9632030.0,9632030.0,9632030.0,9632030.0,9632030.0,9632030.0,9632030.0,9831510.0,9831510.0,9831510.0,9831510.0,9831510.0,9831510.0,9831510.0,9831510.0,9831510.0,9831510.0,USA,United States,Environment/API_AG.SRF.TOTL.K2_DS2_en_csv_v2_10185064.csv,Surface area (sq. km),
2890696.1,2880505.5069999998,2987207.873,3119230.874,3255995.3060000003,3390922.5710000005,3561878.111,3695708.943,3831354.94,4024748.853,4328904.501,4356770.034,4564952.958000001,4770194.948,4598487.673,4406329.539,4613100.6680000005,4742292.745,4890861.25,4901796.244,4723209.677,4535800.308,4306748.487,4341878.347,4475192.132,4492555.377,4495463.308,4688373.177,4892526.068,4955081.421,4823403.118,4820847.219,4909533.614,5028674.444,5094354.081,5132919.92,5252112.088,5368715.353999999,5401010.623,5504669.379,5693684.893999999,5595794.329,5641309.132999999,5675701.926,5756075.232000001,5789727.291,5697285.887999999,5789030.561000001,5614110.994,5263505.4569999995,5395532.125,5289680.5030000005,5119436.3610000005,5159160.972,5254279.285,,,,USA,United States,Environment/API_EN.ATM.CO2E.KT_DS2_en_csv_v2_10181281.csv,CO2 emissions (kt),
15.999779156588499,15.6812555160569,16.0139374979897,16.4827621458239,16.9681185789701,17.4517252487095,18.1210730107855,18.5983178821611,19.0893891562783,19.857945662309998,21.111252272594303,20.9802034758573,21.7486419846019,22.510582127233896,21.502930377734298,20.4022240696754,21.1576153736785,21.5324840060117,21.9730046948357,21.780436977627698,20.7864877412257,19.7667641742132,18.5904952301609,18.5715437097933,18.976750268207397,18.8823127427246,18.7207227161615,19.3503344229412,20.0104134086438,20.075769778663698,19.322751180780603,19.0561631861681,19.1394372782772,19.3470829142925,19.3608920479162,19.2765452647233,19.4960247370023,19.690363181579798,19.579236201033897,19.727169506164,20.1787505069199,19.636505067718698,19.613404076881398,19.5641045293305,19.6583711815214,19.5918852294317,19.0940665201349,19.217897835532,18.461763868080197,17.1577377931966,17.4421661155373,16.9734560923114,16.304286803317197,16.314351819388,16.4906083931135,,,,USA,United States,Environment/API_EN.ATM.CO2E.PC_DS2_en_csv_v2_10181020.csv,CO2 emissions (metric tons per capita),
,,,,,,,,,,5400503.5,5440420.62,5704297.25,5912971.38,5756864.1,5539255.42,5868459.65,6048233.1,6054464.7,6135462.9,5896082.8,5830249.4,5534118.0,5524777.8,5761217.3,5776897.6,5731026.3,5743632.7,6185748.0,6221391.6,6136093.5,6073643.8,6137498.4,6282704.3,6374979.2,6365296.6,6577713.1,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.9516624,6713348.96911148,6571653.97696764,6343840.50774614,,,,,,USA,United States,Environment/API_EN.ATM.GHGT.KT.CE_DS2_en_csv_v2_10187026.csv,Total greenhouse gas emissions (kt of CO2 equivalent),
,,,,,,,,,,594255.0,579493.0,586231.0,589314.0,588197.0,589865.0,589557.0,584022.0,581486.0,600123.0,607555.0,608336.0,605957.0,591420.0,607640.0,601871.0,598844.0,604900.0,617992.0,621630.0,637636.0,627323.0,623194.0,617080.0,615255.0,604505.0,598692.0,589672.0,577778.0,568261.0,556609.0,551411.0,550977.0,551252.0,544113.0,538396.0,540769.0,542996.0,547798.0,528695.0,524709.0,514948.8225,499809.345,,,,,,USA,United States,Environment/API_EN.ATM.METH.KT.CE_DS2_en_csv_v2_10186374.csv,Methane emissions (kt of CO2 equivalent),
,,,,,,,,,,310995.1,318714.1,329145.6,345609.7,342959.2,347215.5,360561.0,367229.1,373776.3,390503.9,376718.2,373103.6,343160.7,348340.8,362969.7,356602.3,352590.9,356534.1,364104.3,370815.8,331851.9,330323.6,339112.1,343693.9,356292.3,354844.6,366029.4,364436.0,348182.7,339347.7,325500.0,319346.5,317486.5,318013.5,321857.5,320397.4,311987.1,311664.7,302405.0,304609.1,304082.1,296743.5475,288877.995,,,,,,USA,United States,Environment/API_EN.ATM.NOXE.KT.CE_DS2_en_csv_v2_10183378.csv,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),
,,,,,,,,,,0.373481748475326,0.7507552888611301,0.7784379997545101,1.03180956686872,3.35247447574002,3.18816766157012,3.05969380680858,3.0487208781092296,2.7316613776107097,5.06382898741934,5.7485148924552405,4.31381176058491,2.7298566499624903,2.7845259974580894,2.55863447762604,2.33421862900896,1.07679354398958,1.3715114674637199,1.14868713204411,1.24260369608802,1.41318753006477,1.06086720562634,1.04255624893778,0.955938065453718,0.801958169454582,0.8513424982781391,1.0475127355625602,0.8533631083791159,0.5516754610332,0.6616961178388779,1.10415596870854,1.03974898516245,0.729516487218633,0.8866902185589599,1.3735513247513202,1.3428524480969297,1.2831889493640902,1.2113035523531899,2.10030409212497,0.8039956213376189,0.981585381041391,1.2191136548091799,0.8728592280037679,0.838113901631217,0.806818266466205,0.305511143452266,0.28147138892070894,,USA,United States,Environment/API_NY.GDP.TOTL.RT.ZS_DS2_en_csv_v2_10183095.csv,Total natural resources rents (% of GDP),
,,,,,,,,,,2620000000.0,-980000000.0,-5260000000.0,7580000000.0,1700000000.0,17880000000.0,3840000000.0,-15100000000.0,-15747000000.0,-156700000.0,2127000000.0,4810000000.0,-11607000000.0,-44222000000.0,-99008000000.0,-124455000000.0,-147174000000.0,-160647000000.0,-121258000000.0,-99506000000.0,-78952000000.0,2851000000.0,-51605050000.0,-84782800000.0,-121642400000.0,-113561000000.0,-124727100000.0,-140724500000.0,-215037000000.0,-288366000000.0,-403460000000.0,-389693000000.0,-450802000000.0,-518747000000.0,-631590000000.0,-745246000000.0,-805962000000.0,-711033000000.0,-681391000000.0,-372522000000.0,-430702000000.0,-444593000000.0,-426197000000.0,-349544000000.0,-373796000000.0,-434603000000.0,-451692000000.0,-466248000000.0,USA,United States,External,"Current account balance (BoP, current US$)",
,,,,,,,,,,1260000000.0,870000000.0,1350000000.0,2120000000.0,3330000000.0,2560000000.0,3250000000.0,2900000000.0,5850000000.0,8700000000.0,16930000000.0,25190000000.0,12474000000.0,10470000000.0,24760000000.0,20010000000.0,35419000000.0,58471000000.0,57736000000.0,68250000000.0,48490000000.0,23180000000.0,19810000000.0,51380000000.0,46130000000.0,57800000000.0,86520000000.0,105590000000.0,179030000000.0,289443000000.0,350066000000.0,171471000000.0,109466000000.0,117106000000.0,213641000000.0,142344000000.0,298463000000.0,346613000000.0,341092000000.0,161083000000.0,264039000000.0,263497000000.0,250345000000.0,288131000000.0,251856000000.0,509087000000.0,494457000000.0,354828000000.0,USA,United States,External,"Foreign direct investment, net inflows (BoP, current US$)",
,,,,,,,,,,,,,,,,,200000000.0,220000000.0,230000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,908000000.0,994000000.0,995000000.0,1020000000.0,1170000000.0,1300000000.0,1796000000.0,1820000000.0,1943000000.0,2179000000.0,2181000000.0,2270000000.0,2437000000.0,4246000000.0,4395000000.0,4513000000.0,4570000000.0,4672000000.0,4734000000.0,4795000000.0,5068000000.0,5219000000.0,5364000000.0,5740000000.0,5930000000.0,6104000000.0,6303000000.0,6613000000.0,6503000000.0,6578000000.0,6466000000.0,6301000000.0,USA,United States,External,"Personal remittances, received (current US$)",
19664164001.5548,18825530001.6899,17252463901.0644,16878648001.035,16725493600.7694,15498323200.603998,14953446600.3257,14898992000.4202,17857180001.2899,17031416002.3236,15236515802.7859,14831073226.4574,20573775352.1224,33703588954.2107,55700252549.1293,43154974089.341,44162131646.1166,53374370832.8974,69447964987.8909,143259225732.736,171412607203.354,123907234985.741,143444661762.222,123110064423.481,104855936881.377,117981972231.986,139883920728.389,161738455237.867,144176820283.572,168583563269.37698,173093564607.844,159272850288.00302,147525874735.105,164620171357.293,163590580409.28,175995426883.436,160660160175.975,134836033706.253,146006090973.68,136450140733.61699,128399648781.377,130076532994.018,157763007754.741,184024384458.33,190464893665.338,188259141662.46802,221088641351.775,277548985132.239,294045595117.94604,404098902069.07104,488928295252.8,537267272427.95795,574268090541.4,448508967142.09204,434416453479.95795,383728469502.45294,405942340674.236,451285263406.24,USA,United States,External,"Total reserves (includes gold, current US$)",
,,,,,,,,,,1260000000.0,870000000.0,1350000000.0,2120000000.0,3330000000.0,2560000000.0,3250000000.0,2900000000.0,5850000000.0,8700000000.0,16930000000.0,25190000000.0,12474000000.0,10470000000.0,24760000000.0,20010000000.0,35419000000.0,58471000000.0,57736000000.0,68250000000.0,48490000000.0,23180000000.0,19810000000.0,51380000000.0,46130000000.0,57800000000.0,86520000000.0,105590000000.0,179030000000.0,289443000000.0,350066000000.0,171471000000.0,109466000000.0,117106000000.0,213641000000.0,142344000000.0,298463000000.0,346613000000.0,341092000000.0,161083000000.0,264039000000.0,263497000000.0,250345000000.0,288131000000.0,251856000000.0,509087000000.0,494457000000.0,354828000000.0,USA,United States,Financial,"Foreign direct investment, net inflows (BoP, current US$)",
,,,,,,,,,,,,,,,,,200000000.0,220000000.0,230000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,908000000.0,994000000.0,995000000.0,1020000000.0,1170000000.0,1300000000.0,1796000000.0,1820000000.0,1943000000.0,2179000000.0,2181000000.0,2270000000.0,2437000000.0,4246000000.0,4395000000.0,4513000000.0,4570000000.0,4672000000.0,4734000000.0,4795000000.0,5068000000.0,5219000000.0,5364000000.0,5740000000.0,5930000000.0,6104000000.0,6303000000.0,6613000000.0,6503000000.0,6578000000.0,6466000000.0,6301000000.0,USA,United States,Financial,"Personal remittances, received (current US$)",
19664164001.5548,18825530001.6899,17252463901.0644,16878648001.035,16725493600.7694,15498323200.603998,14953446600.3257,14898992000.4202,17857180001.2899,17031416002.3236,15236515802.7859,14831073226.4574,20573775352.1224,33703588954.2107,55700252549.1293,43154974089.341,44162131646.1166,53374370832.8974,69447964987.8909,143259225732.736,171412607203.354,123907234985.741,143444661762.222,123110064423.481,104855936881.377,117981972231.986,139883920728.389,161738455237.867,144176820283.572,168583563269.37698,173093564607.844,159272850288.00302,147525874735.105,164620171357.293,163590580409.28,175995426883.436,160660160175.975,134836033706.253,146006090973.68,136450140733.61699,128399648781.377,130076532994.018,157763007754.741,184024384458.33,190464893665.338,188259141662.46802,221088641351.775,277548985132.239,294045595117.94604,404098902069.07104,488928295252.8,537267272427.95795,574268090541.4,448508967142.09204,434416453479.95795,383728469502.45294,405942340674.236,451285263406.24,USA,United States,Financial,"Total reserves (includes gold, current US$)",
60.0476716362967,62.661636783241605,63.54437283093701,65.8208581271531,66.826334208224,66.93653354847379,63.9635582822086,66.7146338632935,66.3500265251989,61.902343366996796,65.244766164382,68.4996189318102,70.8511605529733,70.0775402173814,69.7099414071958,70.43423530853691,69.824514123713,70.413686611047,69.3525889947725,68.17194202594621,69.3801757551515,69.313064395775,73.2106603575316,72.8791686514279,73.8427294525964,74.3363638078613,76.99400129189542,75.5159369695437,74.77299462802341,73.1108952005703,71.0276408629422,69.8228049270146,65.8218411484167,62.9471799832469,59.4831951543047,60.6221637095743,61.8695634836716,62.8756411529747,65.2686472513216,67.2467844727214,68.2887984272681,71.3672171387989,72.1292518555705,71.81756690567799,71.21312527354159,72.1497767460488,74.31930254634491,79.45916253920059,84.5479259710317,91.05994675071591,85.33463008856171,87.7829550421184,88.45238177966058,89.34603234891951,89.9215070758037,89.429311519306,90.28204590335251,,USA,United States,Financial,Broad money (% of GDP),
,8.194605795137921,8.933827799860051,9.3171255659845,9.03167020355338,8.62152107267153,4.71990148792604,10.277516147039199,8.77904954077373,0.958344860230048,11.1850629294424,13.955250883956001,13.5903930152841,10.175979221465301,7.850727006109331,10.178431672200698,10.208308814875801,12.0348645630564,11.271007866993001,9.792314098081,10.6793254282949,12.0644346884282,10.032206871638,8.27125759017351,12.5333214655863,8.293098837104079,9.37545261766202,4.06452029119357,6.79098045293505,5.3173634033244195,2.6779631514436497,1.50050822184513,-0.153170227029685,0.596428630339938,0.40466895875919395,6.869219209928691,7.86548945474707,8.0034975144461,9.601898068952801,9.508532583145,8.11046448534502,7.9327961660052,4.4521933056666,4.403693664369371,5.742045726856849,8.07350612101042,9.00282393246698,11.713489381565402,8.17510450082247,5.5080854368488,-2.7411492446312797,6.67436514805391,4.900963286775519,4.36328269046429,5.08247771149329,3.40792141344631,3.76006576103485,,USA,United States,Financial,Broad money growth (annual %),
1.45797598627786,1.07072414764723,1.1987733482018201,1.2396694214876203,1.27891156462583,1.58516926383667,3.01507537688443,2.77278562259306,4.27179615288535,5.4623862002875105,5.83825533848246,4.29276668813051,3.2722782465527898,6.177760063770441,11.054804804804801,9.14314686496534,5.74481263549087,6.50168399472836,7.63096383885605,11.2544711292795,13.5492019749684,10.3347153402771,6.1314270002749405,3.21243523316063,4.30053547523427,3.54564415209369,1.89804772234275,3.66456321751689,4.07774110744409,4.82700303008949,5.39795643990319,4.23496396453856,3.0288196781496697,2.9516569663855696,2.60744159215458,2.8054196885366,2.93120419993436,2.33768993730741,1.5522790987436599,2.18802719697354,3.37685727149934,2.82617111885405,1.58603162650603,2.2700949733611204,2.67723669309173,3.3927468454954703,3.22594410070408,2.8526724815013598,3.839100296651,-0.355546266299721,1.6400434423898798,3.1568415686220597,2.0693372652606,1.46483265562713,1.62222297740821,0.118627135552435,1.2615832057053702,2.1301100036596,USA,United States,Financial,"Inflation, consumer prices (annual %)",
4.82083333333333,4.5,4.5,4.5,4.5,4.535,5.625,5.63333333333333,6.3125,7.95166666666667,7.91,5.72333333333333,5.24833333333333,8.02166666666667,10.798333333333302,7.8625,6.84,6.82416666666667,9.05666666666667,12.665833333333302,15.265833333333301,18.87,14.860833333333302,10.7941666666667,12.0425,9.93333333333333,8.3325,8.20333333333333,9.315,10.873333333333301,10.0091666666667,8.46333333333333,6.25166666666667,6.0,7.13833333333333,8.82916666666667,8.27083333333333,8.44166666666667,8.35416666666667,7.99416666666667,9.23333333333333,6.9216666666666695,4.675,4.1225,4.34,6.18916666666667,7.9575,8.05,5.0875,3.25,3.25,3.25,3.25,3.25,3.25,3.26,3.51166666666667,,USA,United States,Financial,Lending interest rate (%),
,3.10788487484442,3.2153459758717298,3.37488224240529,2.9516689997084997,2.56591312626043,2.64942062883459,2.40622703183631,1.8639112466841101,2.85177336421875,5.575264600252741,0.614433603011057,0.8809737232138499,2.4464878831515096,1.6656443800721699,-1.2803458005866002,1.28076002671548,0.5849165417668871,1.90185886980787,4.07362152375915,5.73049158050293,8.719667652255191,8.15140181715344,6.58576931112654,8.20319387736162,6.52494790514789,6.1899854153408596,5.5114251076502505,5.617435399413379,6.72388772652267,6.0849192643493195,4.96941270268343,3.88358773865833,3.53659370568274,4.90579854809163,6.60571614288345,6.32972734746853,6.61691429208053,7.190871092862281,6.36641809227236,6.803009695220999,4.53931919425724,3.09240316607806,2.0868311496034,1.54772083373543,2.87889595925545,4.73961962314101,5.24897083529492,3.06574949496472,2.4717935757891296,2.00417265191641,1.16139407240697,1.3824824779155502,1.6090073292618603,1.42966773621651,2.15222796084455,2.20770078004133,,USA,United States,Financial,Real interest rate (%),
